51950
32324 704783 53916
384158 384228 497803
735871 340608 373553
161 102 157
267 401 269
403356 533957 354038
9 82 228
559 352 193
156 359 366
409090 630409 630283
266 402 229
180765 826849 574602
227 271 274
7 21 57
799727 675363 38808
269 27 196
557 351 560
8 133 103
19 20 158
105 84 226
130 402 353
271 304 359
269 26 87
29 58 135
266 193 133
58 198 154
196 157 137
99 224 200
583207 625248 422576
305 221 362
87 358 275
917493 213531 90604
272 273 359
449 106 195
106 229 158
162 230 354
314 403 450
157 219 393
21 84 196
130 450 230
223 499 389
311 192 308
867598 2227171 2022864
86 98 152
234 314 192
131 267 353
275284 128856 78184
267 309 307
197 272 140
82 59 103
135 272 220
243453 243419 204064
157 154 223
200 459 365
614 301 299
233 449 310
444333 846766 846973
83 133 98
131 26 197
626 230 267
104 20 27
84 152 301
106 353 400
225 305 200
193 105 399
102 271 99
787389 629613 996282
265 105 308
267 29 269
962049 643790 827279
19 58 136
306 57 361
133 84 156
704391 356010 356208
45 225 89
359 395 394
698885 740435 698865
458 221 461
394 203 220
294568 294321 57947
614 459 497
160 49 137
62 106 159
29 228 84
271 203 300
4 59 100
415986 416223 125245
195 159 47
25039 20516 2449
108 311 505
201 300 299
18 25 135
306 398 360
106 161 59
105 82 21
403 266 132
103 102 197
107 133 59
27 57 90
163 355 84
105 26 87
231 29 47
6993 356840 471453
133 27 135
351 162 453
164007 589008 313564
358 299 365
948236 411799 392909
448630 178626 854056
835239 431968 895841
160 158 226
656911 563053 556185
473144 239981 473305
166 163 309
359 274 297
193 60 195
271 274 221
196 157 225
264 311 230
9 103 101
634778 168570 128651
19 136 88
220 300 299
105 23 137
224 274 221
56 101 156
156 303 459
428196 507305 47985
509 190 506
223 613 612
57 136 137
163 195 399
165 192 353
45 20 86
86 272 155
26 102 56
270 138 274
349 164 404
133 159 197
136 153 220
193 50 198
105 18 102
100 301 361
133 159 87
147043 481801 702538
396 303 277
265 402 401
84 58 200
501 137 497
193 355 103
101 497 460
514252 7350 514767
163 402 400
360 363 279
60 159 196
109 312 403
102 201 220
157 358 224
396 298 612
105 229 132
457 200 458
359 221 461
81 58 135
508 310 268
351 353 104
165148 165041 287677
105 60 104
106 81 228
449 266 354
159 139 221
403 81 401
161 8 102
85547 85549 84122
304 359 365
228 57 154
135 157 51
43 193 228
30 159 196
251440 889730 261120
352 193 267
60 196 49
404 231 267
156 199 458
536219 536240 576158
357 273 360
272 221 361
447 232 163
264 352 452
230 29 195
312 162 131
133 85 135
191 352 105
358 393 391
81 194 84
5 26 102
84 47 158
84 54 89
85 135 359
27 101 156
100 201 360
1322 971811 807548
199 361 393
271 224 220
224 220 299
405 192 402
138 219 363
500 393 363
265 61 103
557 449 403
202844 147793 202897
272 303 392
48 136 201
164 232 266
17 27 86
276 363 390
193243 631868 228705
27 21 88
8 196 56
133 46 135
61 60 54
993960 1104720 2160259
230 353 307
720980 216484 679856
522157 1064120 1920728
671255 1655748 671636
102 224 98
163 267 161
162 81 103
567 568 460
431905 1090291 727509
41 104 227
509 624 162
334732 152676 56124
29 18 197
226 101 272
8 83 27
466314 206279 224900
81 83 84
61 308 307
897663 411918 897912
19 20 102
658230 1110561 1110363
104 133 50
29 57 157
61 44 104
450 162 452
349 447 505
9 101 87
222 361 362
60 133 85
351 160 196
19 133 195
617749 338808 568007
557817 101290 889831
228 196 158
27 98 139
84 134 196
276883 117358 277033
508 351 267
678182 815326 815391
30 227 226
568 498 462
405 264 162
221 275 461
85 135 224
350 507 452
601248 601099 352214
27 24 56
79 133 195
197 224 393
758861 557105 11924
330528 21169 185667
84 47 58
353 451 160
78 107 130
108 129 161
156 300 496
388469 1216759 388860
196 197 305
34613 29351 34601
84 158 225
231 311 228
392 496 494
689141 128330 245878
404 130 352
84 57 51
31 82 133
196 101 155
946800 105089 963272
752261 169523 730794
225 275 497
20 55 199
668636 151545 668985
191 44 84
188843 770722 471838
956337 990908 750945
664577 1128633 1841810
230 561 229
20 101 199
312 131 193
245398 407419 503687
196 271 304
226 306 85
974273 162111 797550
308058 299949 299955
60 103 56
225 224 223
717084 804012 363928
44 228 27
227 26 48
941010 3503677 4922582
597479 1300529 1089914
396 199 363
500 567 275
59 86 157
44 134 157
557 311 562
403 402 81
46 158 224
307 270 274
272 89 155
850667 6788 92675
154 220 362
591289 542854 923760
980364 1483401 1483215
80 269 46
59 84 85
396 499 275
741464 273240 934089
166 232 560
24 48 156
508 311 400
313 352 161
164 163 562
9 86 136
79 192 195
352 230 309
458 391 494
160 158 50
19 56 223
848676 127083 470984
63 62 228
139 154 275
456 201 364
79 311 104
375741 568883 457830
29 84 87
132 45 138
663568 125424 697400
160 20 134
311 310 353
193 267 353
48 197 49
221 498 393
231 309 46
225 155 154
58 158 86
130 267 104
609483 516278 771674
131 83 100
160 59 89
457 568 571
304 500 275
459 612 571
161 195 102
353 401 159
27 47 136
828867 858391 732213
566 568 278
457 303 459
101 138 457
819334 1803687 1157505
448 401 504
265 267 227
85 197 276
44 132 48
59 26 47
193 267 399
59 199 223
382263 497115 690671
17 134 158
978651 221209 702650
58 272 358
567 569 364
135 55 272
403 266 310
192 82 270
85 225 361
455 304 460
879580 879107 2298992
43 44 50
457 221 300
200 274 361
267 104 57
622288 742310 1063729
56 87 88
224 200 301
133 137 98
310 229 268
131 353 229
985363 905915 618118
304 220 277
313 310 451
270514 42916 478214
19 134 135
153 221 300
8 59 57
405 404 310
342924 1034118 1140971
103 84 140
44 57 53
356 157 138
351 130 267
125683 318483 946068
223 615 568
160 49 88
199 460 496
28 22 49
233 312 129
129 191 309
4 159 24
826751 116989 713313
225 272 359
509 624 560
396340 396451 587088
158 101 154
192 230 310
539366 511433 953909
123605 282781 322969
558 449 231
305 154 223
569 497 392
359 458 202
131 159 307
129 309 60
271 139 200
273 457 274
269 87 97
919367 919244 655050
45 134 57
312 402 504
127 448 130
105 83 46
161 83 20
501 201 276
334942 783386 317450
442111 970350 31768
452 160 228
43 60 56
27 47 54
107 158 306
84590 761401 157804
404 107 131
450 105 354
568 495 494
353 59 84
507 192 506
304 392 364
304 223 152
230 193 401
626 557 311
325558 319884 325553
369591 213442 213561
310 622 505
58 226 86
624099 623938 352373
349 625 448
100 153 302
112221 240104 697591
103 102 48
62 85 49
24 136 199
18 85 87
232 107 402
82 196 226
46 271 101
179330 432664 814798
17 46 56
226 101 88
79 353 400
161 19 83
128 107 104
100 137 89
406 449 401
196 197 136
231 269 159
131 196 47
129 194 83
20060 986077 821830
360841 297063 91683
83981 68368 783585
300 390 389
109732 975507 28794
784621 1420746 1420996
3 44 60
109 450 402
222 298 364
358 301 495
659537 659449 496077
45 83 59
85 357 273
45 84 134
193 61 271
234 165 191
64 62 161
499 298 461
18 195 46
448 232 194
200 202 302
448 401 104
85 154 274
266 60 158
397 137 153
155 219 460
844720 478174 633123
750586 93070 314610
166 314 622
328139 319778 328145
59 58 101
84 358 153
101 55 88
458 202 302
618071 393218 486186
397 100 273
166 190 353
27 84 101
222 458 302
83 133 102
569 613 495
134 47 135
136 460 391
106 227 85
569459 1388994 1488489
137 458 275
83 158 272
163 193 158
1 105 100
191 104 45
80388 239232 239400
128 106 229
309 160 308
43 26 48
227 26 270
691711 669835 141364
175502 647813 527592
276 299 366
193 135 55
29 24 197
129 352 132
276 361 393
933085 933292 506147
164 403 105
311 60 159
558 404 402
102 157 89
136 458 459
60 88 97
224 223 496
159 56 97
8322 840790 149741
43 84 134
136 359 200
222 365 462
359 568 298
202520 251429 251471
224 498 611
231 193 82
272 500 363
106 131 229
11618 877599 245205
160 228 83
83 48 56
788536 1071196 788656
128 448 193
194 160 159
19 27 156
61 8 49
311 192 310
568 301 364
350 131 193
225 136 274
98744 694529 724261
128 265 403
270 98 152
117208 820787 447232
300 362 390
164 130 452
103 50 53
199 301 279
310 194 196
995723 1502896 995536
87 137 199
356183 657854 931133
27173 170174 748916
769251 965108 897861
28 228 59
270 157 99
549998 375199 550103
292072 364950 365002
804968 919680 929350
224 304 278
993352 992893 2426935
351 402 194
127990 5727 127759
140358 140427 211751
80 162 193
155 201 361
271 137 156
84 57 138
137 224 395
101 361 299
86 305 203
234 349 404
793767 95330 58658
57 224 202
223 612 571
138509 133088 138503
351 63 104
195 25 156
193 132 28
194 26 197
925551 92346 926088
122054 421917 26916
548457 200691 538375
221 301 364
47 157 156
164 192 561
266 450 268
990326 416482 417539
273 222 462
193 105 103
105 104 56
46 134 85
60 83 101
161 229 270
307 196 270
541218 691416 573416
80 130 44
245190 256302 256311
43 18 102
136 198 153
313 128 507
155 273 279
19 154 200
192 401 160
263 559 163
231 353 159
455399 138037 306343
359 301 362
508 268 562
228 196 58
193 83 453
456 394 393
500 359 301
232 192 352
356 100 358
103 47 101
228 224 154
157 198 88
877119 163040 901580
557 402 229
22961 22921 40181
192 81 132
20 21 56
536291 29451 62890
230 105 194
82 46 58
85 305 137
544805 1605581 819689
138 139 151
130 352 131
30 18 47
61 7 49
222 394 392
271 138 202
44 99 155
458283 299187 993072
404 106 269
222 221 300
130 104 227
272 394 393
457 362 364
582748 241907 663122
200 395 153
10 9 47
134 157 136
190 449 230
358 201 458
192 131 452
82 104 101
404 231 507
101 199 200
190 351 161
101 200 303
350 404 401
133 103 85
403 309 307
56 272 88
105 83 196
80 18 159
190 264 451
265 43 160
130 44 58
85 305 136
225 220 361
104 45 197
901351 1818878 1819204
81 193 136
161 4 57
228 47 271
356 303 202
160 19 134
105 44 101
17 27 50
56 198 155
101 137 203
84 25 157
456 275 362
502397 746138 897840
63 60 400
243969 353234 353316
127 263 562
98 223 302
230 310 82
233 107 106
313 130 131
161 83 136
81 105 268
700118 616172 43564
8 59 85
18 104 158
142336 146077 863454
358 359 201
517306 659844 659920
266 229 102
161 28 102
61 103 46
307 98 199
351 130 61
306 398 200
351 192 308
501 220 461
264539 142179 264427
276 392 460
30 102 226
131 28 84
225 396 457
626 264 163
131 47 158
233 353 229
4 102 136
448 450 230
133 98 90
988262 273739 51594
452 83 133
163 451 309
105 268 160
304 395 393
55566 903447 637220
689051 688802 1286137
102 99 302
25 55 97
101 199 154
497 613 364
18 195 20
190 352 268
82 60 308
395 362 393
313 191 230
232 310 229
224 366 389
470144 976354 562265
405 311 267
305 272 203
456 359 457
233 559 266
131 103 226
193 59 270
163 131 44
222576 174222 3122
305 299 460
130 81 306
44 83 195
108 351 231
132 307 58
311 131 133
59 24 48
72694 444421 499165
58 302 204
84 56 153
5 58 54
163 45 84
45 86 100
59 88 155
398161 304728 33014
564840 564612 694847
99 304 301
566 394 301
127 404 193
161 45 26
196 157 50
61 228 59
304 138 199
104 48 57
191 266 162
263 403 161
164 308 453
724297 2199799 724813
492430 492278 265722
156 224 97
157 100 395
144015 397945 356774
981634 334913 694682
281142 281075 201793
156 273 365
223 458 394
480957 68941 274348
356 152 220
8 50 136
133 55 138
87 100 198
358 156 359
103 196 226
276 299 612
348434 545795 341791
674531 962320 584300
275 498 277
48649 4336 48522
47 197 98
361 362 461
972982 1614114 1614346
303 221 460
17843 17830 14003
568 614 391
42 61 103
193 353 451
58 140 222
8 48 23
8 195 101
447 190 452
89828 304178 206552
198 392 496
405 559 130
134 304 152
271 136 272
9 8 134
271 136 276
136 137 223
557 311 506
135 273 223
194 20 56
100 198 140
157 199 203
505476 505553 379761
10 8 58
826072 121580 75267
101 395 219
358 359 152
567 499 389
228 83 103
962911 566113 961653
85 272 300
231 29 194
72710 771620 120397
226 306 304
101 397 203
882418 4196285 2428380
351 231 196
406 192 402
777746 1984756 2797101
567 223 568
42 80 228
846022 2917302 1617437
566 273 394
198 138 201
106 160 103
159 26 196
20 103 87
351 268 227
352 267 229
28 270 158
101 156 393
192 62 134
557 508 268
265 192 228
221 301 277
642823 1582341 867435
672093 400330 317320
128 131 161
420952 437969 524786
733485 326811 81928
102 157 200
19 197 56
556234 1714284 686412
34445 356501 658394
102 157 153
198 567 221
970055 115482 903154
82 160 228
768431 118731 636181
59 101 272
807151 1793254 2196639
135 86 50
767282 587757 465590
42 268 83
82 19 48
133 159 48
82 5 157
264 131 228
79 81 160
231 400 103
199 359 276
272 359 219
221 394 277
273488 273391 164066
103 58 155
47 272 202
449 81 83
86 223 202
190 311 401
349 313 264
710165 710315 1053590
920844 594597 546303
162 230 308
102 99 141
21 196 58
305 274 220
558 403 352
165 509 132
449 451 452
229 46 226
499 394 299
305 97 141
104581 267496 402650
60 45 84
231 103 399
613 364 390
44 160 57
19332 521256 721809
43 131 228
557 558 192
231 400 83
199 395 392
404 402 506
549673 620828 620866
61 229 103
401 228 400
16 106 103
509 507 309
84 136 54
532320 208406 906544
508 266 309
777075 1991666 4365954
84 360 276
42 229 84
104 19 58
403 355 399
160 158 87
232 129 310
84 134 102
892172 689421 439242
265261 248743 649206
86 157 155
49703 83138 144231
104 49 199
395 460 461
106 228 45
264 350 449
224 395 274
196 198 156
388558 1624280 780335
64 404 105
101 304 154
404 559 401
7 26 135
4 54 99
267 194 269
666893 666970 520118
728905 504878 969965
58 102 99
198 499 570
313 190 107
104 160 195
558092 782460 401258
869334 361022 188235
688987 657221 689002
238617 536296 72139
107 269 84
459 364 611
508 106 229
102 222 300
162 354 45
107496 41247 107598
404 161 83
61 83 46
132 133 306
273 359 364
20 84 85
84 87 199
58 89 97
273 154 222
412949 1693658 876451
106 400 399
80 105 227
227673 771308 624439
136 154 275
139 275 276
271 137 155
47 54 224
132 20 103
729931 997443 1458617
232 560 402
30 105 84
270 102 221
350 352 132
223 301 363
136 273 302
156 199 461
137 199 154
395 393 392
84 157 88
234 626 229
459 569 365
352 451 401
29 28 84
20 102 54
106 402 229
83 135 139
334224 907902 501595
312 506 229
198 272 457
314 163 161
402 131 194
195 196 270
557 509 230
29 268 27
8 99 97
102 197 137
136 272 496
360 278 391
794426 794244 1241327
405 623 402
107 231 105
966205 966691 150454
106 227 157
406 559 309
616 497 495
312 403 193
449 506 161
78 310 452
280116 282754 333506
160 83 100
305 87 360
614 496 494
371093 41804 163239
131 194 269
104 159 157
106 131 86
58 88 202
7 46 24
198 156 154
197 89 96
567 393 298
616 393 463
103 26 197
47 57 54
43 83 158
192 82 307
395 570 390
569 460 364
457517 678017 677897
311 192 402
166 311 451
157409 267436 614503
192 506 268
405 450 504
58 100 88
18 20 55
230 267 82
509 192 353
165 350 354
196 154 360
361 459 364
46 197 56
200 276 278
55707 672843 45208
350 403 560
762105 141567 700990
59 46 56
361 299 571
509 231 450
362 363 571
265 161 354
455352 1680960 804654
229 58 102
266 61 194
302 393 392
7 27 84
47 87 202
307 99 224
161 28 307
85 197 302
104 160 86
542300 245642 58514
58 305 273
202 302 362
84 196 157
274 276 460
130 132 307
773683 479649 696780
161 44 268
817931 438732 152037
85 155 220
229 44 226
456 222 220
80 309 270
162 230 20
16 227 158
7 21 50
103 48 224
499 363 389
56 157 98
518738 133183 518448
304 98 202
351 352 267
846749 189615 321565
313 405 559
191 81 83
741949 635075 466048
349 509 450
19 134 137
28 24 48
110650 487132 259881
272 276 298
129 311 266
192 162 83
667123 82414 772136
82 57 156
29 105 227
275511 1046164 828761
190 452 83
109 405 267
156 277 391
228 45 269
517675 543983 543968
134 197 304
178641 389078 604838
3 133 58
471481 471582 316012
351 352 268
46 49 55
351 402 229
198 156 219
29 194 228
521710 328279 521832
224 567 363
43 229 269
559 267 161
221 614 300
103 57 49
356 224 274
102 203 276
26 225 138
157 272 139
936479 542444 371264
558 507 354
163 230 227
557 559 193
271 360 221
1 60 49
407130 404635 173933
104 7 27
190 131 308
921766 1415532 3754267
234 266 162
840460 1265545 1051362
360 362 495
402776 545758 259534
8 83 50
624075 269580 209277
7857 796382 159221
63 309 307
135 225 156
162 353 228
227 97 139
30 105 46
499378 454352 459453
160 19 48
850340 850166 502601
222 394 220
163 450 353
162 20 102
507 505 504
733406 1598931 1598598
47 271 225
551518 195127 90826
195 85 137
42 130 43
397 394 278
398 271 302
44 135 197
223 361 362
358 364 365
873471 877394 131184
10 193 197
359 568 461
265 231 131
28 20 24
60 226 156
102 157 55
56 224 96
602783 602941 940824
61 227 158
37612 907682 299368
406 263 190
396 458 219
197 199 201
164 450 267
199 96 153
156240 156327 82726
132 45 87
104 45 156
62 161 227
29 61 8
137 393 460
307 84 305
495118 2069218 1923277
44 20 158
227 84 140
105 227 306
265 352 229
159 47 48
346967 346964 343760
62 354 45
500532 311493 500654
404 161 229
42 59 58
108 129 106
9 105 58
163 352 451
299 496 462
162 194 8
352 106 401
192 193 104
107 130 230
132 194 53
227 198 302
8 25 156
228 103 46
508 403 161
395 275 366
222 302 298
79 130 193
61 18 134
166 265 309
198 152 219
20 27 99
190 106 354
492837 611652 203496
557663 60044 188767
84 225 223
194 26 197
79 105 308
471739 471786 394513
268 159 135
679221 3655353 1657806
7 21 86
448 164 402
190 353 562
46 87 100
105 104 227
882703 928331 242284
83 58 99
133338 147409 164857
199 457 460
27241 27258 20488
163 132 60
41722 108277 41620
158 88 96
581217 502575 2880
20 103 158
161 103 26
58 102 274
27 24 50
544543 2200355 2082718
455 397 153
30 161 196
350 195 453
303 499 202
80 192 104
397 202 496
449 162 353
723711 336919 304966
271 154 392
129 191 307
132 103 57
85 136 201
622300 493848 102139
78 404 106
225 397 272
220 362 392
223 202 302
136 224 395
8 59 134
46 225 302
79 191 133
